,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
1394,35.355,-97.2097,2008-02-27 21:55:00,2008-02-28 03:55:00,4,United States - Oklahoma,2008
1395,36.15,-115.23,2008-02-27 21:58:00,2008-02-28 05:58:00,3,United States - Nevada,2008
1397,51.3308,3.20702,2008-02-27 22:00:00,2008-02-27 21:00:00,3,Belgium,2008
1398,-36.6192,-72.0997,2008-02-27 22:00:00,2008-02-28 01:00:00,5,Chile,2008
1399,36.8809,-80.4998,2008-02-27 22:00:00,2008-02-28 03:00:00,7,United States - Virginia,2008
1400,34.5897,-84.0021,2008-02-27 22:00:00,2008-02-28 03:00:00,5,United States - Georgia,2008
1401,29.92,-95.07,2008-02-27 22:00:00,2008-02-28 04:00:00,4,United States - Texas,2008
1402,40.0,-105.0,2008-02-27 22:00:00,2008-02-28 05:00:00,5,United States - Colorado,2008
1403,19.1642,72.8442,2008-02-27 22:00:00,2008-02-27 16:30:00,3,India,2008
1404,51.3078,4.7525,2008-02-27 22:00:00,2008-02-27 21:00:00,5,Belgium,2008
1405,19.4186,-99.118,2008-02-27 22:00:00,2008-02-28 04:00:00,2,Mexico,2008
1407,37.6432,-122.47,2008-02-27 22:00:00,2008-02-28 06:00:00,4,United States - California,2008
1411,39.3514,22.9636,2008-02-27 22:00:00,2008-02-27 20:00:00,2,Greece,2008
1412,44.9088,-117.941,2008-02-27 22:00:00,2008-02-28 06:00:00,4,United States - Oregon,2008
1414,37.72,-122.14,2008-02-27 22:01:00,2008-02-28 06:01:00,1,United States - California,2008
1417,35.052,-78.8885,2008-02-27 22:10:00,2008-02-28 03:10:00,3,United States - North Carolina,2008
1418,38.2173,-107.631,2008-02-27 22:10:00,2008-02-28 05:10:00,7,United States - Colorado,2008
1420,39.0779,-76.6592,2008-02-27 22:15:00,2008-02-28 03:15:00,4,United States - Maryland,2008
1421,35.3603,-97.5102,2008-02-27 22:15:00,2008-02-28 04:15:00,4,United States - Oklahoma,2008
1424,41.68,-71.97,2008-02-27 22:20:00,2008-02-28 03:20:00,5,United States - Connecticut,2008
1426,35.9636,-114.833,2008-02-27 22:22:00,2008-02-28 06:22:00,4,United States - Nevada,2008
1428,32.1966,-110.959,2008-02-27 22:26:00,2008-02-28 05:26:00,4,United States - Arizona,2008
1429,32.2436,-110.962,2008-02-27 22:26:00,2008-02-28 05:26:00,4,United States - Arizona,2008
1430,32.2567,-110.888,2008-02-27 22:26:00,2008-02-28 05:26:00,1,United States - Arizona,2008
1432,50.3586,18.8668,2008-02-27 22:35:00,2008-02-27 21:35:00,3,Poland,2008
1433,38.3493,-122.69,2008-02-27 22:36:00,2008-02-28 06:36:00,4,United States - California,2008
1434,34.1379,-118.129,2008-02-27 22:40:00,2008-02-28 06:40:00,3,United States - California,2008
1435,54.7533,25.285,2008-02-27 22:40:00,2008-02-27 20:40:00,3,Lithuania,2008
1436,36.0069,-114.978,2008-02-27 22:48:00,2008-02-28 06:48:00,4,United States - Nevada,2008
1437,-29.9319,-71.2286,2008-02-27 23:00:00,2008-02-28 02:00:00,5,Chile,2008
1439,35.1042,-80.6241,2008-02-27 23:00:00,2008-02-28 04:00:00,3,United States - North Carolina,2008
1440,43.764,-79.7165,2008-02-27 23:00:00,2008-02-28 04:00:00,3,Canada,2008
1441,40.23,-74.33,2008-02-27 23:00:00,2008-02-28 04:00:00,5,United States - New Jersey,2008
1442,-35.75,-69.58,2008-02-27 23:00:00,2008-02-28 01:00:00,5,Argentina,2008
1443,-32.9233,-68.8485,2008-02-27 23:00:00,2008-02-28 01:00:00,4,Argentina,2008
1444,-38.6167,145.75,2008-02-27 23:00:00,2008-02-27 12:00:00,7,Australia,2008
1447,41.68,-71.97,2008-02-27 23:20:00,2008-02-28 04:20:00,3,United States - Connecticut,2008
1448,37.4317,-81.5729,2008-02-27 23:37:00,2008-02-28 04:37:00,4,United States - West Virginia,2008
1449,45.8469,18.2378,2008-02-28 00:00:00,2008-02-27 23:00:00,5,Hungary,2008
1451,53.4567,-2.34061,2008-02-28 12:00:00,2008-02-28 12:00:00,1,United Kingdom,2008
1452,41.1149,14.795,2008-02-28 12:19:00,2008-02-28 11:19:00,3,Italy,2008
1453,39.9407,9.66281,2008-02-28 18:00:00,2008-02-28 17:00:00,3,Italy,2008
1454,44.5,11.3167,2008-02-28 18:00:00,2008-02-28 17:00:00,4,Italy,2008
1455,43.7151,10.398,2008-02-28 18:00:00,2008-02-28 17:00:00,3,Italy,2008
1456,39.9626,-74.162,2008-02-28 18:00:00,2008-02-28 23:00:00,3,United States - New Jersey,2008
1457,32.2292,-110.951,2008-02-28 18:00:00,2008-02-29 01:00:00,2,United States - Arizona,2008
1458,38.5402,-121.491,2008-02-28 18:00:00,2008-02-29 02:00:00,4,United States - California,2008
1459,43.4752,-70.467,2008-02-28 18:00:00,2008-02-28 23:00:00,4,United States - Maine,2008
1460,43.4987,-70.5981,2008-02-28 18:00:00,2008-02-28 23:00:00,4,United States - Maine,2008
1462,45.6174,12.2321,2008-02-28 18:00:00,2008-02-28 17:00:00,4,Italy,2008
1463,43.5227,-70.555,2008-02-28 18:00:00,2008-02-28 23:00:00,4,United States - Maine,2008
1464,37.5619,-121.952,2008-02-28 18:00:00,2008-02-29 02:00:00,3,United States - California,2008
1466,37.4253,-81.5069,2008-02-28 18:00:00,2008-02-28 23:00:00,2,United States - West Virginia,2008
1467,45.4277,11.9422,2008-02-28 18:00:00,2008-02-28 17:00:00,3,Italy,2008
1468,-39.9,-71.0667,2008-02-28 18:00:00,2008-02-28 20:00:00,4,Argentina,2008
1470,42.4698,-83.5095,2008-02-28 18:00:00,2008-02-28 23:00:00,2,United States - Michigan,2008
1473,42.47,-82.5,2008-02-28 18:00:00,2008-02-28 23:00:00,2,Canada,2008
1476,43.9739,-84.43,2008-02-28 18:00:00,2008-02-28 23:00:00,2,United States - Michigan,2008
1477,32.2352,-110.952,2008-02-28 18:00:00,2008-02-29 01:00:00,2,United States - Arizona,2008
1478,41.9577,-72.4049,2008-02-28 18:10:00,2008-02-28 23:10:00,2,United States - Connecticut,2008
1479,47.985,26.7417,2008-02-28 18:25:00,2008-02-28 16:25:00,3,Romania,2008
1481,50.3472,18.8594,2008-02-28 18:30:00,2008-02-28 17:30:00,3,Poland,2008
1482,43.6501,-79.3613,2008-02-28 18:30:00,2008-02-28 23:30:00,3,Canada,2008
1483,42.6594,-71.3243,2008-02-28 18:38:00,2008-02-28 23:38:00,4,United States - Massachusetts,2008
1484,42.2495,-71.0094,2008-02-28 18:42:00,2008-02-28 23:42:00,3,United States - Massachusetts,2008
1485,38.545,-121.8,2008-02-28 18:45:00,2008-02-29 02:45:00,3,United States - California,2008
1487,34.1167,-117.633,2008-02-28 18:55:00,2008-02-29 02:55:00,3,United States - California,2008
1488,46.1493,21.315,2008-02-28 19:00:00,2008-02-28 17:00:00,5,Romania,2008
1491,41.1613,16.7436,2008-02-28 19:00:00,2008-02-28 18:00:00,4,Italy,2008
1492,41.7272,12.656,2008-02-28 19:00:00,2008-02-28 18:00:00,5,Italy,2008
1493,52.35,4.85,2008-02-28 19:00:00,2008-02-28 18:00:00,2,The Netherlands,2008
1494,40.9234,14.2748,2008-02-28 19:00:00,2008-02-28 18:00:00,2,Italy,2008
1497,41.7015,-72.1779,2008-02-28 19:00:00,2008-02-29 00:00:00,4,United States - Connecticut,2008
1498,45.5,-73.6,2008-02-28 19:00:00,2008-02-29 00:00:00,3,Canada,2008
1499,32.19,-110.95,2008-02-28 19:00:00,2008-02-29 02:00:00,2,United States - Arizona,2008
1500,37.7,-121.03,2008-02-28 19:00:00,2008-02-29 03:00:00,4,United States - California,2008
1501,44.3775,9.15169,2008-02-28 19:00:00,2008-02-28 18:00:00,4,Italy,2008
1502,49.1936,-122.509,2008-02-28 19:00:00,2008-02-29 03:00:00,4,Canada,2008
1503,37.4253,-81.5069,2008-02-28 19:00:00,2008-02-29 00:00:00,1,United States - West Virginia,2008
1505,34.0449,-116.027,2008-02-28 19:00:00,2008-02-29 03:00:00,5,United States - California,2008
1506,41.9518,-72.3098,2008-02-28 19:00:00,2008-02-29 00:00:00,4,United States - Connecticut,2008
1507,32.2142,-110.884,2008-02-28 19:00:00,2008-02-29 02:00:00,4,United States - Arizona,2008
1509,32.23,-110.94,2008-02-28 19:00:00,2008-02-29 02:00:00,5,United States - Arizona,2008
1510,52.5342,13.6117,2008-02-28 19:00:00,2008-02-28 18:00:00,2,Germany,2008
1511,40.3251,-75.959,2008-02-28 19:00:00,2008-02-29 00:00:00,4,United States - Pennsylvania,2008
1512,40.7093,-73.5624,2008-02-28 19:04:00,2008-02-29 00:04:00,4,United States - New York,2008
1513,46.1923,21.3311,2008-02-28 19:07:00,2008-02-28 17:07:00,5,Romania,2008
1514,53.5855,17.8719,2008-02-28 19:08:00,2008-02-28 18:08:00,4,Poland,2008
1515,46.1726,8.80914,2008-02-28 19:10:00,2008-02-28 18:10:00,1,Switzerland,2008
1516,40.1931,-76.1817,2008-02-28 19:10:00,2008-02-29 00:10:00,4,United States - Pennsylvania,2008
1517,47.687,-122.097,2008-02-28 19:10:00,2008-02-29 03:10:00,3,United States - Washington,2008
1518,30.412,-91.179,2008-02-28 19:10:00,2008-02-29 01:10:00,4,United States - Louisiana,2008
1519,32.48,-93.44,2008-02-28 19:10:00,2008-02-29 01:10:00,3,United States - Louisiana,2008
1520,41.4214,-79.6888,2008-02-28 19:10:00,2008-02-29 00:10:00,4,United States - Pennsylvania,2008
1522,38.1231,15.6539,2008-02-28 19:11:00,2008-02-28 18:11:00,5,Italy,2008
1523,46.3458,18.5956,2008-02-28 19:12:00,2008-02-28 18:12:00,4,Hungary,2008
1524,43.5227,-70.555,2008-02-28 19:12:00,2008-02-29 00:12:00,3,United States - Maine,2008
1525,43.5227,-70.555,2008-02-28 19:12:00,2008-02-29 00:12:00,3,United States - Maine,2008
1526,43.5227,-70.555,2008-02-28 19:12:00,2008-02-29 00:12:00,3,United States - Maine,2008
1527,43.5227,-70.555,2008-02-28 19:12:00,2008-02-29 00:12:00,4,United States - Maine,2008
1528,43.4753,-70.4669,2008-02-28 19:13:00,2008-02-29 00:13:00,3,United States - Maine,2008
1529,43.5227,-70.555,2008-02-28 19:13:00,2008-02-29 00:13:00,4,United States - Maine,2008
1530,47.5478,18.9486,2008-02-28 19:15:00,2008-02-28 18:15:00,3,Hungary,2008
1531,40.4833,-3.86666,2008-02-28 19:15:00,2008-02-28 18:15:00,4,Spain,2008
1532,32.2331,-110.954,2008-02-28 19:15:00,2008-02-29 02:15:00,3,United States - Arizona,2008
1533,30.3825,-91.0086,2008-02-28 19:15:00,2008-02-29 01:15:00,3,United States - Louisiana,2008
1534,47.7755,-122.353,2008-02-28 19:15:00,2008-02-29 03:15:00,4,United States - Washington,2008
1535,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Maine,2008
1536,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Maine,2008
1538,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1539,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Maine,2008
1540,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1541,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Maine,2008
1542,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1543,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1544,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1545,43.5227,-70.555,2008-02-28 19:15:00,2008-02-29 00:15:00,3,United States - Maine,2008
1546,43.4753,-70.4669,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Maine,2008
1548,30.412,-91.179,2008-02-28 19:15:00,2008-02-29 01:15:00,3,United States - Louisiana,2008
1549,40.0234,-75.9284,2008-02-28 19:15:00,2008-02-29 00:15:00,4,United States - Pennsylvania,2008
1550,47.1158,18.375,2008-02-28 19:16:00,2008-02-28 18:16:00,5,Hungary,2008
1551,43.5227,-70.555,2008-02-28 19:16:00,2008-02-29 00:16:00,3,United States - Maine,2008
1552,46.2456,20.1722,2008-02-28 19:17:00,2008-02-28 18:17:00,3,Hungary,2008
1553,47.1164,18.3692,2008-02-28 19:17:00,2008-02-28 18:17:00,5,Hungary,2008
1554,43.5227,-70.555,2008-02-28 19:17:00,2008-02-29 00:17:00,3,United States - Maine,2008
1555,43.5227,-70.555,2008-02-28 19:17:00,2008-02-29 00:17:00,3,United States - Maine,2008
1556,43.5227,-70.555,2008-02-28 19:17:00,2008-02-29 00:17:00,3,United States - Maine,2008
1557,43.5227,-70.555,2008-02-28 19:17:00,2008-02-29 00:17:00,3,United States - Maine,2008
1558,43.4753,-70.4676,2008-02-28 19:17:00,2008-02-29 00:17:00,3,United States - Maine,2008
1559,41.9798,-72.2729,2008-02-28 19:18:00,2008-02-29 00:18:00,5,United States - Connecticut,2008
1560,43.5227,-70.555,2008-02-28 19:19:00,2008-02-29 00:19:00,4,United States - Maine,2008
1561,43.5227,-70.555,2008-02-28 19:19:00,2008-02-29 00:19:00,4,United States - Maine,2008
1562,43.4753,-70.4669,2008-02-28 19:19:00,2008-02-29 00:19:00,4,United States - Maine,2008
1563,36.0069,-114.978,2008-02-28 19:19:00,2008-02-29 03:19:00,4,United States - Nevada,2008
1564,46.0497,20.0331,2008-02-28 19:20:00,2008-02-28 18:20:00,6,Serbia,2008
1565,9.96689,-84.2241,2008-02-28 19:20:00,2008-02-29 01:20:00,4,Costa Rica,2008
1566,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1567,43.4753,-70.4669,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1568,43.4676,-70.465,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1569,43.4753,-70.4669,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1570,43.4598,-70.5422,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1571,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,7,United States - Maine,2008
1572,43.4753,-70.4669,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1573,43.4753,-70.4669,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1574,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1575,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1576,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,4,United States - Maine,2008
1577,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1578,43.5227,-70.555,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Maine,2008
1579,41.9806,-72.2853,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Connecticut,2008
1580,40.8878,-84.0043,2008-02-28 19:20:00,2008-02-29 00:20:00,3,United States - Ohio,2008
1581,35.2465,-84.8762,2008-02-28 19:23:00,2008-02-29 00:23:00,4,United States - Tennessee,2008
1582,47.5486,21.5989,2008-02-28 19:24:00,2008-02-28 18:24:00,4,Hungary,2008
1583,43.5227,-70.555,2008-02-28 19:24:00,2008-02-29 00:24:00,3,United States - Maine,2008
1584,43.5227,-70.555,2008-02-28 19:24:00,2008-02-29 00:24:00,4,United States - Maine,2008
1585,43.5227,-70.555,2008-02-28 19:24:00,2008-02-29 00:24:00,4,United States - Maine,2008
1586,47.4656,19.1214,2008-02-28 19:25:00,2008-02-28 18:25:00,4,Hungary,2008
1588,41.9448,-72.3721,2008-02-28 19:25:00,2008-02-29 00:25:00,4,United States - Connecticut,2008
1589,44.5518,-69.6097,2008-02-28 19:25:00,2008-02-29 00:25:00,4,United States - Maine,2008
1590,41.0579,-81.4951,2008-02-28 19:27:00,2008-02-29 00:27:00,3,United States - Ohio,2008
1591,47.1564,18.4033,2008-02-28 19:30:00,2008-02-28 18:30:00,5,Hungary,2008
1592,47.2006,18.3581,2008-02-28 19:30:00,2008-02-28 18:30:00,4,Hungary,2008
1593,46.9775,17.9286,2008-02-28 19:30:00,2008-02-28 18:30:00,5,Hungary,2008
1594,47.22,16.615,2008-02-28 19:30:00,2008-02-28 18:30:00,4,Hungary,2008
1596,30.412,-91.179,2008-02-28 19:30:00,2008-02-29 01:30:00,4,United States - Louisiana,2008
1597,32.3167,-111.067,2008-02-28 19:30:00,2008-02-29 02:30:00,4,United States - Arizona,2008
1598,40.0868,-75.2271,2008-02-28 19:30:00,2008-02-29 00:30:00,3,United States - Pennsylvania,2008
1599,43.5227,-70.555,2008-02-28 19:30:00,2008-02-29 00:30:00,4,United States - Maine,2008
1600,37.6432,-120.998,2008-02-28 19:30:00,2008-02-29 03:30:00,4,United States - California,2008
1601,34.2003,-79.777,2008-02-28 19:30:00,2008-02-29 00:30:00,4,United States - South Carolina,2008
1602,37.9818,-122.555,2008-02-28 19:30:00,2008-02-29 03:30:00,5,United States - California,2008
1603,41.9484,-72.288,2008-02-28 19:30:00,2008-02-29 00:30:00,5,United States - Connecticut,2008
1606,32.241,-111.064,2008-02-28 19:30:00,2008-02-29 02:30:00,5,United States - Arizona,2008
1607,37.3661,-81.5518,2008-02-28 19:30:00,2008-02-29 00:30:00,1,United States - West Virginia,2008
1608,40.8998,-111.884,2008-02-28 19:30:00,2008-02-29 02:30:00,4,United States - Utah,2008
1609,41.55,-71.92,2008-02-28 19:30:00,2008-02-29 00:30:00,5,United States - Connecticut,2008
1610,38.77,-120.95,2008-02-28 19:30:00,2008-02-29 03:30:00,5,United States - California,2008
1612,40.8916,-83.8847,2008-02-28 19:30:00,2008-02-29 00:30:00,3,United States - Ohio,2008
1613,39.0014,-77.0696,2008-02-28 19:30:00,2008-02-29 00:30:00,4,United States - Maryland,2008
1614,38.397,-94.351,2008-02-28 19:30:00,2008-02-29 01:30:00,5,United States - Missouri,2008
1615,48.4814,20.5553,2008-02-28 19:35:00,2008-02-28 18:35:00,6,Hungary,2008
1617,44.535,-68.1425,2008-02-28 19:35:00,2008-02-29 00:35:00,6,United States - Maine,2008
1618,43.4857,-70.4576,2008-02-28 19:35:00,2008-02-29 00:35:00,4,United States - Maine,2008
1619,38.0917,15.6558,2008-02-28 19:37:00,2008-02-28 18:37:00,3,Italy,2008
1620,38.0917,15.6558,2008-02-28 19:37:00,2008-02-28 18:37:00,3,Italy,2008
1621,49.778,17.8207,2008-02-28 19:37:00,2008-02-28 18:37:00,1,Czech Republic,2008
1622,38.9624,-77.0727,2008-02-28 19:38:00,2008-02-29 00:38:00,3,United States - District of Columbia,2008
1623,32.23,-110.76,2008-02-28 19:38:00,2008-02-29 02:38:00,3,United States - Arizona,2008
1624,37.4144,-81.5827,2008-02-28 19:39:00,2008-02-29 00:39:00,2,United States - West Virginia,2008
1625,47.7844,18.9875,2008-02-28 19:40:00,2008-02-28 18:40:00,5,Hungary,2008
1626,47.5286,18.9767,2008-02-28 19:40:00,2008-02-28 18:40:00,2,Hungary,2008
1627,46.3581,17.9844,2008-02-28 19:40:00,2008-02-28 18:40:00,4,Hungary,2008
1628,34.1738,-118.607,2008-02-28 19:40:00,2008-02-29 03:40:00,4,United States - California,2008
1629,37.4711,-81.6632,2008-02-28 19:40:00,2008-02-29 00:40:00,1,United States - West Virginia,2008
1630,43.4884,-70.4668,2008-02-28 19:40:00,2008-02-29 00:40:00,5,United States - Maine,2008
1631,46.2103,21.2776,2008-02-28 19:40:00,2008-02-28 17:40:00,5,Romania,2008
1632,9.83664,-83.8749,2008-02-28 19:40:00,2008-02-29 01:40:00,6,Costa Rica,2008
1633,32.3823,-111.022,2008-02-28 19:42:00,2008-02-29 02:42:00,4,United States - Arizona,2008
1634,43.4706,-70.4624,2008-02-28 19:42:00,2008-02-29 00:42:00,4,United States - Maine,2008
1635,48.1181,21.4128,2008-02-28 19:43:00,2008-02-28 18:43:00,6,Hungary,2008
1636,47.0,18.5442,2008-02-28 19:43:00,2008-02-28 18:43:00,4,Hungary,2008
1637,42.24,-70.83,2008-02-28 19:44:00,2008-02-29 00:44:00,4,United States - Massachusetts,2008
1638,47.5458,21.6164,2008-02-28 19:45:00,2008-02-28 18:45:00,3,Hungary,2008
1640,40.3473,-75.9168,2008-02-28 19:45:00,2008-02-29 00:45:00,4,United States - Pennsylvania,2008
1641,32.2294,-110.951,2008-02-28 19:45:00,2008-02-29 02:45:00,2,United States - Arizona,2008
1642,26.586,-81.8397,2008-02-28 19:45:00,2008-02-29 00:45:00,5,United States - Florida,2008
1643,26.633,-80.104,2008-02-28 19:45:00,2008-02-29 00:45:00,4,United States - Florida,2008
1644,40.7,-73.7,2008-02-28 19:45:00,2008-02-29 00:45:00,3,United States - New York,2008
1645,37.4761,-79.8419,2008-02-28 19:45:00,2008-02-29 00:45:00,6,United States - Virginia,2008
1646,46.1788,21.3334,2008-02-28 19:45:00,2008-02-28 17:45:00,2,Romania,2008
1647,41.42,-75.68,2008-02-28 19:45:00,2008-02-29 00:45:00,6,United States - Pennsylvania,2008
1648,34.2835,-79.8589,2008-02-28 19:47:00,2008-02-29 00:47:00,2,United States - South Carolina,2008
1649,43.4885,-70.4657,2008-02-28 19:48:00,2008-02-29 00:48:00,3,United States - Maine,2008
1650,46.3591,17.9842,2008-02-28 19:50:00,2008-02-28 18:50:00,6,Hungary,2008
1651,40.1648,-75.0749,2008-02-28 19:50:00,2008-02-29 00:50:00,4,United States - Pennsylvania,2008
1652,47.8007,-122.039,2008-02-28 19:50:00,2008-02-29 03:50:00,3,United States - Washington,2008
1653,30.4433,-97.6746,2008-02-28 19:50:00,2008-02-29 01:50:00,3,United States - Texas,2008
1654,34.0673,-79.7265,2008-02-28 19:50:00,2008-02-29 00:50:00,5,United States - South Carolina,2008
1655,46.1954,21.3007,2008-02-28 19:50:00,2008-02-28 17:50:00,3,Romania,2008
1656,9.83664,-83.8749,2008-02-28 19:50:00,2008-02-29 01:50:00,7,Costa Rica,2008
1657,48.97,22.7631,2008-02-28 19:52:00,2008-02-28 17:52:00,4,Ukraine,2008
1658,49.7743,17.7532,2008-02-28 19:54:00,2008-02-28 18:54:00,1,Czech Republic,2008
1659,54.52,-1.56,2008-02-28 19:55:00,2008-02-28 19:55:00,3,United Kingdom,2008
1660,31.9921,-110.971,2008-02-28 19:55:00,2008-02-29 02:55:00,4,United States - Arizona,2008
1661,32.1966,-110.791,2008-02-28 19:55:00,2008-02-29 02:55:00,6,United States - Arizona,2008
1662,43.4734,-70.4569,2008-02-28 19:55:00,2008-02-29 00:55:00,3,United States - Maine,2008
1663,38.77,-120.89,2008-02-28 19:55:00,2008-02-29 03:55:00,7,United States - California,2008
1664,47.4756,19.0606,2008-02-28 19:56:00,2008-02-28 18:56:00,3,Hungary,2008
1665,41.9003,-70.7885,2008-02-28 19:57:00,2008-02-29 00:57:00,3,United States - Massachusetts,2008
1666,47.7645,-122.383,2008-02-28 19:58:00,2008-02-29 03:58:00,2,United States - Washington,2008
1667,46.4972,21.0353,2008-02-28 20:00:00,2008-02-28 19:00:00,6,Hungary,2008
1668,47.5333,19.1947,2008-02-28 20:00:00,2008-02-28 19:00:00,4,Hungary,2008
1669,47.5525,19.025,2008-02-28 20:00:00,2008-02-28 19:00:00,3,Hungary,2008
1670,46.9592,18.9408,2008-02-28 20:00:00,2008-02-28 19:00:00,3,Hungary,2008
1671,46.9544,18.8506,2008-02-28 20:00:00,2008-02-28 19:00:00,5,Hungary,2008
1672,41.8119,12.6059,2008-02-28 20:00:00,2008-02-28 19:00:00,3,Italy,2008
1673,39.23,9.13,2008-02-28 20:00:00,2008-02-28 19:00:00,3,Italy,2008
1674,49.7723,17.7593,2008-02-28 20:00:00,2008-02-28 19:00:00,1,Czech Republic,2008
1675,50.0163,14.4581,2008-02-28 20:00:00,2008-02-28 19:00:00,3,Czech Republic,2008
1676,44.95,26.017,2008-02-28 20:00:00,2008-02-28 18:00:00,3,Romania,2008
